"";"rank";"A23187";"ActinomycinD";"Alsterpaullone";"Amanitin";"Anisomycin";"Aphidicolin";"Apicidin";"Apicularen";"ArchazolidB";"ArgyrinA";"Bortezomib";"Camptothecin";"CCCP";"Cerulenin";"Chelerythrine";"ChondramidC";"Colchicine";"CruentarenA";"Cycloheximide";"CyclosporinA";"Cytochalasin";"Doxorubicin";"Emetine";"EpothiloneB";"Etoposide";"GephyronicAcidA";"Griseofulvin";"H89";"Indirubin3monoxime";"LY294002";"Methotrexate";"Mevastatin";"MG132";"Myriaporone";"MyxothiazolA";"Neopeltolide";"Nocodazol";"OkadaicAcid";"Oligomycin";"Oxamflatin";"PD169316";"Podophyllotoxin";"Puromycin";"PurvalanolA";"Rapamycin";"RatjadonC";"Rhizopodin";"SaframycinMx1";"SB202190";"SB203580";"Scriptaid";"Simvastatin";"Soraphen";"Staurosporine";"Taxol";"Trichostatin";"TubulysinB";"Vinblastin";"Vioprolide";"Wortmannin"
"2";"1";"Scriptaid";"TubulysinB";"Rapamycin";"Rapamycin";"Neopeltolide";"Apicidin";"Aphidicolin";"Cerulenin";"Staurosporine";"Camptothecin";"MG132";"ArgyrinA";"Oligomycin";"Apicularen";"Cerulenin";"Rhizopodin";"Podophyllotoxin";"Oligomycin";"Myriaporone";"Puromycin";"Cycloheximide";"Oligomycin";"SaframycinMx1";"Vinblastin";"Neopeltolide";"Neopeltolide";"Taxol";"LY294002";"Griseofulvin";"H89";"Etoposide";"Simvastatin";"Bortezomib";"Neopeltolide";"Oligomycin";"GephyronicAcidA";"Vinblastin";"Camptothecin";"CruentarenA";"SB202190";"Etoposide";"Colchicine";"CyclosporinA";"Puromycin";"Vioprolide";"Soraphen";"ChondramidC";"Emetine";"SB203580";"SB202190";"Trichostatin";"Mevastatin";"RatjadonC";"Mevastatin";"Griseofulvin";"OkadaicAcid";"ActinomycinD";"Taxol";"Rapamycin";"SaframycinMx1"
"3";"2";"Indirubin3monoxime";"Taxol";"Amanitin";"Apicidin";"Myriaporone";"Rapamycin";"Rapamycin";"Chelerythrine";"Mevastatin";"OkadaicAcid";"Vioprolide";"OkadaicAcid";"MyxothiazolA";"Chelerythrine";"Apicularen";"Apicidin";"Emetine";"Doxorubicin";"Anisomycin";"Trichostatin";"ChondramidC";"CruentarenA";"Taxol";"Nocodazol";"Aphidicolin";"Etoposide";"TubulysinB";"CCCP";"ArgyrinA";"Neopeltolide";"RatjadonC";"Staurosporine";"Vioprolide";"Cycloheximide";"Doxorubicin";"Etoposide";"Taxol";"ArgyrinA";"Doxorubicin";"ActinomycinD";"Vioprolide";"EpothiloneB";"PurvalanolA";"Scriptaid";"Aphidicolin";"Doxorubicin";"Amanitin";"ActinomycinD";"Soraphen";"Soraphen";"Oxamflatin";"Staurosporine";"Doxorubicin";"ArchazolidB";"TubulysinB";"Camptothecin";"Taxol";"Nocodazol";"Aphidicolin";"EpothiloneB"
"4";"3";"MyxothiazolA";"SaframycinMx1";"Apicidin";"Alsterpaullone";"Aphidicolin";"Vioprolide";"Amanitin";"Simvastatin";"Simvastatin";"Trichostatin";"Emetine";"Soraphen";"CruentarenA";"Simvastatin";"Simvastatin";"Cytochalasin";"SaframycinMx1";"MyxothiazolA";"Aphidicolin";"PurvalanolA";"Myriaporone";"Soraphen";"ActinomycinD";"Emetine";"Methotrexate";"CruentarenA";"Vinblastin";"Oligomycin";"A23187";"Etoposide";"Soraphen";"Trichostatin";"Oligomycin";"GephyronicAcidA";"CruentarenA";"Myriaporone";"Griseofulvin";"Trichostatin";"MyxothiazolA";"Soraphen";"SB203580";"Apicidin";"CCCP";"Doxorubicin";"SaframycinMx1";"SB203580";"Apicidin";"TubulysinB";"Oxamflatin";"RatjadonC";"MyxothiazolA";"Trichostatin";"SB203580";"Simvastatin";"ActinomycinD";"ArgyrinA";"Griseofulvin";"Griseofulvin";"Bortezomib";"Taxol"
"5";"4";"Oxamflatin";"Griseofulvin";"Aphidicolin";"Vioprolide";"Etoposide";"Etoposide";"Alsterpaullone";"Mevastatin";"ArgyrinA";"Griseofulvin";"Rapamycin";"Doxorubicin";"Doxorubicin";"Staurosporine";"Staurosporine";"Cycloheximide";"Nocodazol";"Soraphen";"Apicidin";"Simvastatin";"Anisomycin";"MyxothiazolA";"Soraphen";"Taxol";"GephyronicAcidA";"Myriaporone";"ActinomycinD";"Vinblastin";"Scriptaid";"Vinblastin";"Doxorubicin";"ArchazolidB";"CruentarenA";"Anisomycin";"Soraphen";"CruentarenA";"TubulysinB";"Doxorubicin";"Soraphen";"SB203580";"Emetine";"Emetine";"Scriptaid";"MyxothiazolA";"Apicidin";"MyxothiazolA";"Podophyllotoxin";"Rapamycin";"RatjadonC";"TubulysinB";"A23187";"ArchazolidB";"SB202190";"ArgyrinA";"Vinblastin";"Scriptaid";"SaframycinMx1";"TubulysinB";"SaframycinMx1";"ActinomycinD"
"6";"5";"Oligomycin";"Emetine";"Vioprolide";"Aphidicolin";"PD169316";"Emetine";"Vioprolide";"Staurosporine";"TubulysinB";"Soraphen";"Oligomycin";"Trichostatin";"Scriptaid";"Mevastatin";"Mevastatin";"Aphidicolin";"Apicidin";"GephyronicAcidA";"Neopeltolide";"Mevastatin";"Apicidin";"RatjadonC";"TubulysinB";"SaframycinMx1";"Emetine";"Oligomycin";"Soraphen";"Neopeltolide";"Taxol";"EpothiloneB";"Emetine";"ArgyrinA";"PD169316";"Etoposide";"RatjadonC";"Oligomycin";"ActinomycinD";"Soraphen";"RatjadonC";"Emetine";"Rapamycin";"Aphidicolin";"Trichostatin";"CCCP";"Amanitin";"SB202190";"Wortmannin";"Taxol";"ActinomycinD";"Emetine";"Doxorubicin";"CyclosporinA";"MyxothiazolA";"Trichostatin";"Emetine";"Mevastatin";"Emetine";"ActinomycinD";"Emetine";"TubulysinB"
"7";"6";"CCCP";"SB202190";"SaframycinMx1";"SaframycinMx1";"Apicidin";"SaframycinMx1";"Colchicine";"CyclosporinA";"ActinomycinD";"Doxorubicin";"PD169316";"RatjadonC";"PurvalanolA";"ArchazolidB";"ArchazolidB";"Amanitin";"EpothiloneB";"RatjadonC";"Etoposide";"Scriptaid";"Aphidicolin";"Camptothecin";"SB202190";"TubulysinB";"PD169316";"Doxorubicin";"Nocodazol";"CruentarenA";"Nocodazol";"GephyronicAcidA";"Neopeltolide";"OkadaicAcid";"Neopeltolide";"Aphidicolin";"SB202190";"Anisomycin";"EpothiloneB";"RatjadonC";"CCCP";"MyxothiazolA";"SB202190";"Vinblastin";"CruentarenA";"CruentarenA";"Emetine";"Oligomycin";"Aphidicolin";"SB202190";"Emetine";"ActinomycinD";"Camptothecin";"ArgyrinA";"Oligomycin";"Camptothecin";"Nocodazol";"CyclosporinA";"Soraphen";"Emetine";"PD169316";"Vinblastin"
"8";"7";"CruentarenA";"Soraphen";"PD169316";"Colchicine";"Cycloheximide";"Alsterpaullone";"SaframycinMx1";"Trichostatin";"Taxol";"Taxol";"SB202190";"MyxothiazolA";"Soraphen";"CyclosporinA";"Trichostatin";"Anisomycin";"ActinomycinD";"Neopeltolide";"Vioprolide";"OkadaicAcid";"Neopeltolide";"SB203580";"RatjadonC";"Wortmannin";"Vioprolide";"PD169316";"Emetine";"MG132";"Camptothecin";"Methotrexate";"Oligomycin";"Camptothecin";"GephyronicAcidA";"Vioprolide";"Oxamflatin";"PD169316";"Emetine";"Mevastatin";"Neopeltolide";"TubulysinB";"Neopeltolide";"Nocodazol";"MyxothiazolA";"CyclosporinA";"Alsterpaullone";"Emetine";"Colchicine";"Vioprolide";"TubulysinB";"Oxamflatin";"Oligomycin";"Scriptaid";"Emetine";"Indirubin3monoxime";"Soraphen";"Simvastatin";"SB202190";"EpothiloneB";"Etoposide";"Emetine"
"9";"8";"Doxorubicin";"Oxamflatin";"Emetine";"Emetine";"Rapamycin";"Anisomycin";"Etoposide";"ArchazolidB";"Griseofulvin";"TubulysinB";"Neopeltolide";"Griseofulvin";"A23187";"Trichostatin";"CyclosporinA";"Alsterpaullone";"Aphidicolin";"CCCP";"GephyronicAcidA";"Camptothecin";"Etoposide";"SB202190";"Griseofulvin";"Colchicine";"Oligomycin";"Methotrexate";"RatjadonC";"Griseofulvin";"TubulysinB";"Doxorubicin";"SB203580";"Scriptaid";"MyxothiazolA";"Bortezomib";"CCCP";"Doxorubicin";"Colchicine";"MyxothiazolA";"GephyronicAcidA";"Taxol";"Bortezomib";"SaframycinMx1";"Doxorubicin";"Oligomycin";"Etoposide";"Taxol";"Rapamycin";"Colchicine";"SaframycinMx1";"Doxorubicin";"CruentarenA";"OkadaicAcid";"Taxol";"OkadaicAcid";"SaframycinMx1";"MyxothiazolA";"Nocodazol";"SaframycinMx1";"MG132";"RatjadonC"
"10";"9";"SB203580";"SB203580";"Bortezomib";"EpothiloneB";"GephyronicAcidA";"Amanitin";"Anisomycin";"OkadaicAcid";"Camptothecin";"MyxothiazolA";"CruentarenA";"SB203580";"Puromycin";"ArgyrinA";"OkadaicAcid";"EpothiloneB";"Taxol";"Etoposide";"Rapamycin";"ArgyrinA";"Alsterpaullone";"Emetine";"SB203580";"ActinomycinD";"Rapamycin";"MG132";"MyxothiazolA";"Etoposide";"Vinblastin";"Myriaporone";"CruentarenA";"CyclosporinA";"Doxorubicin";"MG132";"SB203580";"Methotrexate";"SaframycinMx1";"Scriptaid";"Emetine";"SaframycinMx1";"Oligomycin";"Taxol";"Oligomycin";"Camptothecin";"PD169316";"TubulysinB";"EpothiloneB";"SB203580";"MyxothiazolA";"MyxothiazolA";"CCCP";"Camptothecin";"Griseofulvin";"Griseofulvin";"RatjadonC";"Doxorubicin";"SB203580";"Soraphen";"Amanitin";"Rapamycin"
"11";"10";"Trichostatin";"Vinblastin";"Anisomycin";"Bortezomib";"Vioprolide";"PD169316";"Emetine";"ArgyrinA";"Nocodazol";"RatjadonC";"RatjadonC";"Scriptaid";"Neopeltolide";"OkadaicAcid";"ArgyrinA";"Rapamycin";"Vinblastin";"SB202190";"Bortezomib";"CCCP";"GephyronicAcidA";"Griseofulvin";"Etoposide";"Aphidicolin";"CruentarenA";"Bortezomib";"SB203580";"MyxothiazolA";"ActinomycinD";"Oligomycin";"GephyronicAcidA";"PurvalanolA";"Etoposide";"PD169316";"Emetine";"Bortezomib";"Soraphen";"Oligomycin";"SB202190";"Griseofulvin";"MG132";"Etoposide";"OkadaicAcid";"ArgyrinA";"Bortezomib";"Griseofulvin";"Alsterpaullone";"Aphidicolin";"Taxol";"SaframycinMx1";"ArgyrinA";"PurvalanolA";"TubulysinB";"TubulysinB";"SB202190";"Staurosporine";"Vinblastin";"RatjadonC";"Apicidin";"Aphidicolin"
